iter	Passed	Remaining
4458	625775	777623
4459	625906	777470
4460	626036	777317
4461	626166	777165
4462	626305	777023
4463	626432	776865
4464	626579	776734
4465	626743	776623
4466	626883	776482
4467	627023	776341
4468	627167	776206
4469	627306	776063
4470	627438	775913
4471	627574	775767
4472	627767	775691
4473	627916	775562
4474	628046	775409
4475	628197	775281
4476	628321	775121
4477	628452	774969
4478	628584	774818
4479	628751	774711
4480	628904	774586
4481	629043	774445
4482	629183	774304
4483	629319	774158
4484	629465	774024
4485	629597	773874
4486	629750	773749
4487	629920	773645
4488	630061	773505
4489	630206	773371
4490	630334	773215
4491	630462	773060
4492	630596	772912
4493	630730	772764
4494	630948	772718
4495	631099	772592
4496	631238	772449
4497	631369	772298
4498	631498	772143
4499	631641	772005
4500	631780	771864
4501	631919	771722
4502	632082	771609
4503	632219	771464
4504	632365	771331
4505	632505	771190
4506	632645	771049
4507	632787	770911
4508	632918	770759
4509	633085	770652
4510	633226	770511
4511	633361	770365
4512	633499	770221
4513	633633	770074
4514	633776	769937
4515	633910	769788
4516	634092	769699
4517	634239	769566
4518	634386	769434
4519	634515	769279
4520	634649	769131
4521	634796	768999
4522	634925	768845
4523	635067	768707
4524	635251	768619
4525	635384	768470
4526	635520	768323
4527	635661	768184
4528	635796	768037
4529	635933	767893
4530	636071	767750
4531	636238	767641
4532	636383	767507
4533	636526	767369
4534	636653	767213
4535	636795	767075
4536	636916	766910
4537	637056	766769
4538	637173	766601
4539	637341	766494
4540	637475	766346
4541	637612	766202
4542	637769	766081
4543	637894	765922
4544	638031	765778
4545	638167	765632
4546	638392	765593
4547	638523	765442
4548	638652	765288
4549	638808	765166
4550	638958	765037
4551	639105	764904
4552	639248	764768
4553	639382	764619
4554	639562	764526
4555	639685	764364
4556	639816	764212
4557	639954	764070
4558	640084	763916
4559	640221	763773
4560	640357	763627
4561	640536	763533
4562	640673	763388
4563	640813	763248
4564	640947	763099
4565	641074	762942
4566	641219	762808
4567	641355	762662
4568	641480	762503
4569	641653	762402
4570	641795	762263
4571	641933	762120
4572	642063	761967
4573	642206	761829
4574	642332	761673
4575	642454	761511
4576	642627	761409
4577	642777	761280
4578	642928	761152
4579	643072	761016
4580	643217	760880
4581	643364	760748
4582	643496	760597
4583	643649	760472
4584	643819	760366
4585	643959	760226
4586	644094	760078
4587	644226	759929
4588	644365	759786
4589	644489	759627
4590	644640	759498
4591	644814	759398
4592	644939	759239
4593	645085	759105
4594	645223	758962
4595	645352	758808
4596	645483	758656
4597	645620	758512
4598	645762	758374
4599	645976	758320
4600	646113	758176
4601	646256	758038
4602	646395	757896
4603	646523	757741
4604	646656	757591
4605	646789	757442
4606	646960	757338
4607	647097	757193
4608	647232	757047
4609	647367	756899
4610	647503	756754
4611	647640	756610
4612	647770	756457
4613	647898	756302
4614	648065	756193
4615	648203	756050
4616	648340	755905
4617	648487	755773
4618	648628	755632
4619	648763	755485
4620	648883	755322
4621	649020	755178
4622	649179	755059
4623	649316	754914
4624	649454	754770
4625	649606	754644
4626	649749	754506
4627	649901	754379
4628	650049	754248
4629	650231	754155
4630	650377	754022
4631	650511	753873
4632	650648	753729
4633	650776	753575
4634	650931	753451
4635	651081	753321
4636	651257	753222
4637	651391	753074
4638	651517	752918
4639	651656	752775
4640	651803	752642
4641	651946	752505
4642	652079	752356
4643	652222	752218
4644	652382	752100
4645	652519	751956
4646	652657	751813
4647	652785	751658
4648	652922	751513
4649	653049	751358
4650	653189	751217
4651	653410	751169
4652	653546	751023
4653	653688	750884
4654	653827	750742
4655	653951	750583
4656	654108	750461
4657	654255	750328
4658	654393	750185
4659	654560	750076
4660	654697	749931
4661	654841	749795
4662	654976	749647
4663	655115	749506
4664	655250	749359
4665	655380	749206
4666	655542	749091
4667	655682	748949
4668	655819	748806
4669	655962	748667
4670	656109	748535
4671	656242	748386
4672	656391	748255
4673	656571	748159
4674	656699	748004
4675	656832	747856
4676	656975	747719
4677	657123	747587
4678	657252	747433
4679	657397	747297
4680	657524	747142
4681	657695	747035
4682	657842	746902
4683	657972	746751
4684	658108	746605
4685	658253	746469
4686	658385	746319
4687	658514	746166
4688	658690	746066
4689	658812	745904
4690	658934	745744
4691	659065	745592
4692	659194	745439
4693	659342	745306
4694	659483	745167
4695	659616	745018
4696	659797	744923
4697	659922	744765
4698	660063	744626
4699	660211	744493
4700	660336	744336
4701	660472	744190
4702	660623	744061
4703	660760	743917
4704	660987	743874
4705	661135	743741
4706	661266	743591
4707	661408	743452
4708	661546	743309
4709	661679	743159
4710	661814	743014
4711	661994	742917
4712	662142	742785
4713	662275	742636
4714	662403	742481
4715	662541	742338
4716	662674	742190
4717	662813	742047
4718	662954	741907
4719	663128	741804
4720	663265	741660
4721	663382	741493
4722	663508	741337
4723	663653	741201
4724	663781	741046
4725	663936	740923
4726	664102	740811
4727	664238	740665
4728	664379	740524
4729	664514	740378
4730	664659	740243
4731	664797	740100
4732	664933	739954
4733	665078	739818
4734	665251	739714
4735	665388	739570
4736	665529	739430
4737	665663	739282
4738	665774	739109
4739	665916	738970
4740	666064	738838
4741	666228	738724
4742	666368	738582
4743	666495	738428
4744	666624	738274
4745	666748	738115
4746	666886	737972
4747	667047	737854
4748	667205	737733
4749	667384	737635
4750	667544	737517
4751	667685	737376
4752	667824	737234
4753	667948	737075
4754	668075	736920
4755	668219	736783
4756	668445	736737
4757	668583	736593
4758	668715	736443
4759	668851	736299
4760	668989	736155
4761	669130	736015
4762	669261	735864
4763	669397	735718
4764	669570	735614
4765	669708	735471
4766	669840	735321
4767	669977	735177
4768	670110	735028
4769	670251	734887
4770	670382	734737
4771	670562	734639
4772	670711	734508
4773	670847	734362
4774	670979	734213
4775	671098	734048
4776	671221	733889
4777	671357	733743
4778	671489	733593
4779	671670	733497
4780	671816	733363
4781	671957	733223
4782	672107	733093
4783	672243	732947
4784	672367	732789
4785	672513	732654
4786	672685	732548
4787	672828	732410
4788	672965	732266
4789	673092	732111
4790	673233	731970
4791	673372	731829
4792	673509	731684
4793	673649	731543
4794	673824	731440
4795	673941	731273
4796	674096	731149
4797	674234	731006
4798	674374	730865
4799	674525	730735
4800	674663	730593
4801	674914	730571
4802	675059	730436
4803	675217	730313
4804	675372	730189
4805	675528	730065
4806	675673	729929
4807	675802	729776
4808	675973	729669
4809	676116	729530
4810	676252	729386
4811	676388	729240
4812	676536	729107
4813	676673	728963
4814	676821	728830
4815	676989	728719
4816	677126	728574
4817	677265	728432
4818	677408	728294
4819	677543	728148
4820	677664	727986
4821	677792	727832
4822	677926	727684
4823	678104	727584
4824	678257	727457
4825	678392	727311
4826	678530	727168
4827	678652	727007
4828	678788	726862
4829	678922	726714
4830	679068	726579
4831	679237	726468
4832	679376	726327
4833	679504	726173
4834	679641	726029
4835	679775	725881
4836	679908	725731
4837	680053	725596
4838	680233	725498
4839	680386	725370
4840	680532	725236
4841	680671	725093
4842	680806	724946
4843	680937	724796
4844	681074	724651
4845	681240	724538
4846	681374	724391
4847	681517	724252
4848	681654	724108
4849	681798	723971
4850	681929	723820
4851	682072	723682
4852	682212	723541
4853	682480	723536
4854	682633	723408
4855	682779	723274
4856	682935	723149
4857	683080	723013
4858	683216	722868
4859	683360	722731
4860	683534	722626
4861	683679	722489
4862	683826	722355
4863	683957	722204
4864	684102	722069
4865	684233	721917
4866	684359	721762
4867	684522	721645
4868	684654	721496
4869	684795	721355
4870	684923	721201
4871	685053	721049
4872	685194	720909
4873	685323	720756
4874	685455	720607
4875	685629	720501
4876	685764	720355
4877	685922	720233
4878	686078	720108
4879	686215	719963
4880	686353	719820
4881	686484	719669
4882	686667	719573
4883	686801	719426
4884	686942	719285
4885	687092	719154
4886	687225	719006
4887	687371	718871
4888	687514	718733
4889	687646	718583
4890	687815	718472
4891	687944	718320
4892	688069	718162
4893	688206	718018
4894	688355	717886
4895	688500	717750
4896	688640	717608
4897	688810	717499
4898	688950	717357
4899	689080	717205
4900	689205	717048
4901	689332	716894
4902	689493	716774
4903	689633	716634
4904	689759	716478
4905	690021	716463
4906	690176	716338
