iter	RMSE	Poisson
2687	10.03883822	-14.99598563
2688	10.0388337	-14.99602297
2689	10.03882804	-14.9960726
2690	10.03882303	-14.99611587
2691	10.03881723	-14.99616892
2692	10.03881285	-14.99620917
2693	10.03880565	-14.99628662
2694	10.03879809	-14.99635518
2695	10.03879249	-14.99641312
2696	10.03879033	-14.99641517
2697	10.03878478	-14.9964808
2698	10.0387821	-14.99649151
2699	10.03877441	-14.99656447
2700	10.03876981	-14.99660768
2701	10.03876372	-14.99666981
2702	10.03875788	-14.9967314
2703	10.03875219	-14.99679212
2704	10.03874607	-14.99685379
2705	10.03874047	-14.9968865
2706	10.03873506	-14.99693386
2707	10.03872973	-14.99698267
2708	10.03872397	-14.9970434
2709	10.0387185	-14.99709549
2710	10.03871235	-14.99715763
2711	10.0387062	-14.9972282
2712	10.03870054	-14.99729077
2713	10.03869692	-14.99731657
2714	10.03869099	-14.99737804
2715	10.03868687	-14.99742812
2716	10.03868106	-14.99749032
2717	10.03867603	-14.99753461
2718	10.03867399	-14.99753522
2719	10.03866891	-14.99759348
2720	10.03866344	-14.9976474
2721	10.0386542	-14.99774498
2722	10.03864936	-14.99779071
2723	10.03864266	-14.99786106
2724	10.03863928	-14.99788208
2725	10.03863495	-14.99792509
2726	10.03862907	-14.99799075
2727	10.0386246	-14.99802941
2728	10.03861759	-14.99811204
2729	10.03861199	-14.99816816
2730	10.0386067	-14.99821662
2731	10.03860378	-14.99823079
2732	10.03859828	-14.99829136
2733	10.03859219	-14.99837111
2734	10.03858595	-14.99843275
2735	10.03857828	-14.99851126
2736	10.03857478	-14.99852764
2737	10.03856912	-14.9985861
2738	10.03856232	-14.99865997
2739	10.03855667	-14.99871137
2740	10.03854993	-14.9987806
2741	10.03854334	-14.99884519
2742	10.03853594	-14.99892214
2743	10.03852949	-14.99898715
2744	10.03852472	-14.99903049
2745	10.03851767	-14.99909713
2746	10.03851072	-14.99917421
2747	10.0385071	-14.99921291
2748	10.03850177	-14.99926057
2749	10.03849571	-14.99931854
2750	10.0384886	-14.99938971
2751	10.0384839	-14.99943605
2752	10.03847669	-14.99951101
2753	10.03846987	-14.99958257
2754	10.0384628	-14.99965411
2755	10.03845564	-14.99972205
2756	10.03844864	-14.99979479
2757	10.03844278	-14.99984854
2758	10.03843685	-14.99989953
2759	10.03843053	-14.99996034
2760	10.03842575	-15.00000091
2761	10.03841836	-15.00007908
2762	10.03841308	-15.00012459
2763	10.03840972	-15.00013596
2764	10.03840337	-15.00019637
2765	10.03839865	-15.00023459
2766	10.0383912	-15.00031126
2767	10.03838378	-15.00037603
2768	10.03838087	-15.00039493
2769	10.03837334	-15.00046782
2770	10.03836787	-15.00051854
2771	10.03836151	-15.0005796
2772	10.03835581	-15.00062811
2773	10.0383501	-15.00069082
2774	10.03834591	-15.0007184
2775	10.03834054	-15.00077293
2776	10.03833617	-15.00080706
2777	10.03832852	-15.00087086
2778	10.03832366	-15.00091301
2779	10.03831794	-15.00097453
2780	10.03831235	-15.00102562
2781	10.0383079	-15.00106099
2782	10.03830332	-15.00109372
2783	10.03829848	-15.00113699
2784	10.03829347	-15.00118278
2785	10.03828729	-15.00123315
2786	10.03828141	-15.00129155
2787	10.03827598	-15.00133563
2788	10.03827099	-15.00138916
2789	10.03826657	-15.00142864
2790	10.03826201	-15.0014645
2791	10.03825884	-15.00148224
2792	10.03825301	-15.00153902
2793	10.03824594	-15.00159293
2794	10.03823856	-15.00167175
2795	10.03823285	-15.00172892
2796	10.03822677	-15.00179346
2797	10.03822241	-15.00183168
2798	10.03821633	-15.00189558
2799	10.03821061	-15.00195461
2800	10.03820443	-15.00201388
2801	10.03820075	-15.00204201
2802	10.03819715	-15.00206985
2803	10.0381922	-15.0021154
2804	10.03818751	-15.00215731
2805	10.03818131	-15.00223016
2806	10.038174	-15.00230541
2807	10.03816702	-15.00237026
2808	10.03816485	-15.00237243
2809	10.03815955	-15.00241844
2810	10.03815313	-15.00248548
2811	10.03814786	-15.00253835
2812	10.03814424	-15.00256005
2813	10.03813711	-15.00263851
2814	10.03812604	-15.00276909
2815	10.03811709	-15.00285176
2816	10.03811221	-15.00289105
2817	10.03810489	-15.0029674
2818	10.03809996	-15.00301092
2819	10.03809449	-15.00305957
2820	10.03809075	-15.00308679
2821	10.03808379	-15.00315766
2822	10.03807956	-15.00319509
2823	10.03807463	-15.00323661
2824	10.03806849	-15.0032978
2825	10.03806155	-15.00337599
2826	10.03805493	-15.00345065
2827	10.03804502	-15.00354621
2828	10.03804003	-15.0035909
2829	10.03803465	-15.00363581
2830	10.03802856	-15.00369442
2831	10.03802155	-15.00378266
2832	10.03801549	-15.00384945
2833	10.03800974	-15.00389093
2834	10.03800311	-15.00394673
2835	10.03799876	-15.00397702
2836	10.03799361	-15.00402724
2837	10.03798716	-15.0040931
2838	10.0379848	-15.00409583
2839	10.03797734	-15.00416937
2840	10.03797369	-15.00419248
2841	10.03796758	-15.00424913
2842	10.03796162	-15.00431286
2843	10.0379553	-15.00437283
2844	10.03795155	-15.00439867
2845	10.03794667	-15.00444538
2846	10.03794109	-15.00449265
2847	10.03793581	-15.00454062
2848	10.03793106	-15.00458269
2849	10.0379255	-15.00464498
2850	10.03791605	-15.00474367
2851	10.03791304	-15.00475705
2852	10.0379088	-15.00478739
2853	10.03790419	-15.00483428
2854	10.03790177	-15.00484242
2855	10.0378945	-15.00492016
2856	10.03788942	-15.00496226
2857	10.03788182	-15.00504788
2858	10.03787647	-15.00509967
2859	10.03787204	-15.00513548
2860	10.0378662	-15.00518985
2861	10.03785772	-15.00528045
2862	10.03785299	-15.0053206
2863	10.03784911	-15.00535041
2864	10.03784642	-15.00536032
2865	10.03784075	-15.00540899
2866	10.03783871	-15.00541158
2867	10.03783397	-15.00545177
2868	10.03782964	-15.00549331
2869	10.03782698	-15.00550335
2870	10.03782302	-15.00553771
2871	10.03781496	-15.0056167
2872	10.03780975	-15.00566777
2873	10.03780279	-15.00573776
2874	10.03779603	-15.00579395
2875	10.03779045	-15.00584883
2876	10.03778583	-15.00588937
2877	10.03778055	-15.00594539
2878	10.03777505	-15.00599795
2879	10.0377703	-15.00604327
2880	10.03776087	-15.00615158
2881	10.03775432	-15.00621067
2882	10.03774704	-15.00629303
2883	10.03774037	-15.00636907
2884	10.03773675	-15.00639495
2885	10.03772901	-15.00647449
2886	10.03772256	-15.00652923
2887	10.03771771	-15.00657708
2888	10.03771218	-15.00663671
2889	10.03770668	-15.00669169
2890	10.03770254	-15.00673016
2891	10.03769772	-15.00677219
2892	10.03769316	-15.00681105
2893	10.03768695	-15.00685945
2894	10.03768079	-15.00692151
2895	10.03767548	-15.00697192
2896	10.03766735	-15.00705757
2897	10.03766204	-15.00710325
2898	10.03765698	-15.00715155
2899	10.03765133	-15.00720352
2900	10.03764594	-15.00725675
2901	10.03764023	-15.00731426
2902	10.0376356	-15.00735943
2903	10.03763063	-15.00740897
2904	10.03762439	-15.00747227
2905	10.03761846	-15.00753361
2906	10.03761369	-15.00757898
2907	10.03760665	-15.00765984
2908	10.03760163	-15.00770703
2909	10.03759668	-15.00775494
2910	10.0375921	-15.00778657
2911	10.03758625	-15.00784157
2912	10.0375813	-15.00788663
2913	10.0375754	-15.00794393
2914	10.03757066	-15.0079861
2915	10.03756347	-15.00806278
2916	10.03755811	-15.00811048
2917	10.03755035	-15.00819853
2918	10.03754326	-15.00827174
2919	10.03753617	-15.00835057
2920	10.03752848	-15.00843367
2921	10.03752178	-15.00851014
2922	10.03751547	-15.00856679
2923	10.03751052	-15.00861265
2924	10.03750503	-15.00866176
2925	10.03749749	-15.00873414
2926	10.03749123	-15.00879029
2927	10.03748362	-15.008875
2928	10.03748087	-15.00888475
2929	10.0374738	-15.00895585
2930	10.03746943	-15.00898862
2931	10.03746437	-15.00902731
2932	10.0374565	-15.0091121
2933	10.03745199	-15.00915012
2934	10.03744549	-15.00921614
2935	10.03743921	-15.00927946
2936	10.03743192	-15.00935579
2937	10.0374239	-15.00943269
2938	10.03741794	-15.00949007
2939	10.03741317	-15.00952992
2940	10.03740804	-15.00957907
2941	10.03740057	-15.00965678
2942	10.03739657	-15.00968632
2943	10.03739229	-15.00971788
2944	10.03738571	-15.00977056
2945	10.03737907	-15.00983993
2946	10.03737368	-15.00988601
2947	10.03736963	-15.00991388
2948	10.03736448	-15.00996046
2949	10.0373583	-15.01002066
2950	10.0373526	-15.01007371
2951	10.03734655	-15.01013492
2952	10.03734076	-15.01019198
2953	10.03733335	-15.0102619
2954	10.0373303	-15.01027822
2955	10.03732501	-15.01032583
2956	10.03731627	-15.01042746
2957	10.03731128	-15.0104653
2958	10.03730389	-15.01054505
2959	10.03729563	-15.01064153
2960	10.03728875	-15.01071091
2961	10.03728358	-15.01076856
2962	10.03727756	-15.01082614
2963	10.03726837	-15.01092762
2964	10.03726147	-15.01099811
2965	10.03725382	-15.01108293
2966	10.03724815	-15.01112734
2967	10.03723903	-15.01123236
2968	10.03723297	-15.01129545
2969	10.03722445	-15.0113775
2970	10.03721529	-15.0114696
2971	10.03720928	-15.01152803
2972	10.03720463	-15.01156922
2973	10.03719801	-15.01162384
2974	10.03719302	-15.01166607
2975	10.03718786	-15.0117126
2976	10.03718221	-15.01176062
2977	10.03717949	-15.01176787
2978	10.03717342	-15.01183043
2979	10.03716828	-15.01186264
2980	10.03716189	-15.01193457
2981	10.03715499	-15.01199884
2982	10.03714901	-15.01205239
2983	10.03714236	-15.01211568
2984	10.03713622	-15.01217958
2985	10.03712824	-15.012268
2986	10.03712194	-15.0123275
2987	10.03711582	-15.01237649
2988	10.03711052	-15.01242162
2989	10.03710747	-15.01244426
2990	10.03710232	-15.0124885
2991	10.03709808	-15.01252516
2992	10.03709217	-15.01257334
2993	10.03708716	-15.01262144
2994	10.03708275	-15.01265653
2995	10.03707858	-15.01268515
2996	10.03707274	-15.01274133
2997	10.03706672	-15.01280911
2998	10.03706026	-15.01287441
2999	10.03705248	-15.0129514
3000	10.03704816	-15.01298751
3001	10.03704046	-15.01307356
3002	10.03703422	-15.01312945
3003	10.03702984	-15.01315965
3004	10.03702334	-15.0132302
3005	10.03701632	-15.01329902
3006	10.03701105	-15.01334613
3007	10.03700506	-15.01340569
3008	10.03699937	-15.01345611
3009	10.03699235	-15.01353328
3010	10.0369873	-15.01357873
3011	10.03698139	-15.01363486
3012	10.03697516	-15.01369472
3013	10.03696966	-15.01374663
3014	10.03696346	-15.01380367
3015	10.03695666	-15.01386764
3016	10.03695311	-15.01389088
3017	10.03694552	-15.01397601
3018	10.03694058	-15.01402132
3019	10.03693479	-15.01407936
3020	10.03692883	-15.01413197
3021	10.03692522	-15.01415298
3022	10.03691957	-15.0142083
3023	10.03691426	-15.01425433
3024	10.03690814	-15.0143121
3025	10.0369025	-15.01435886
3026	10.03689865	-15.01439183
3027	10.03689134	-15.01445373
3028	10.03688555	-15.01450651
3029	10.0368798	-15.01456251
3030	10.03687443	-15.01461575
3031	10.03686847	-15.0146739
3032	10.03686251	-15.01472868
3033	10.03685609	-15.01479653
3034	10.03685074	-15.01484525
3035	10.03684587	-15.01489029
3036	10.03684274	-15.01491359
3037	10.03683821	-15.01495146
3038	10.03683236	-15.01501233
3039	10.03682548	-15.01508519
3040	10.03682107	-15.01511985
3041	10.03681434	-15.01518667
3042	10.03680924	-15.01523134
3043	10.03680272	-15.0152952
3044	10.03679602	-15.01536199
3045	10.03679046	-15.01541532
3046	10.03678736	-15.01543382
3047	10.03678058	-15.01549893
3048	10.0367732	-15.01558189
3049	10.03676872	-15.0156197
3050	10.03676218	-15.01568558
3051	10.03675669	-15.01573584
3052	10.03675011	-15.01579505
3053	10.03674484	-15.01583988
3054	10.03673845	-15.01589638
3055	10.03673422	-15.01593177
3056	10.03672795	-15.01599872
3057	10.03672406	-15.01602898
3058	10.03671862	-15.01607339
3059	10.03671266	-15.01613232
3060	10.03670708	-15.01618969
3061	10.03670068	-15.01625342
3062	10.03669612	-15.01628783
3063	10.03669071	-15.01633816
3064	10.03668404	-15.01639008
3065	10.03667847	-15.016438
3066	10.03667448	-15.01646786
3067	10.03666947	-15.01651439
3068	10.03666316	-15.01657755
3069	10.03665883	-15.01661321
3070	10.03665441	-15.01664554
3071	10.03664823	-15.01669635
3072	10.03664324	-15.01673679
3073	10.03663695	-15.01680744
3074	10.03663287	-15.01683935
3075	10.03662897	-15.01687045
3076	10.0366194	-15.01696941
3077	10.03661289	-15.01704046
3078	10.03660928	-15.01706525
3079	10.03660359	-15.01712191
3080	10.03659336	-15.01724925
3081	10.03658719	-15.01731294
3082	10.03658071	-15.01737008
3083	10.0365722	-15.01746182
3084	10.03656522	-15.01754202
3085	10.03656096	-15.01757426
3086	10.03655584	-15.01761789
3087	10.03655174	-15.01764936
3088	10.03654767	-15.01768489
3089	10.03654048	-15.01775974
3090	10.03653318	-15.01783439
3091	10.03652798	-15.01788269
3092	10.03652295	-15.01792826
3093	10.03651881	-15.0179544
3094	10.03651415	-15.01798725
3095	10.03650827	-15.01804352
3096	10.03650332	-15.01809202
3097	10.03649695	-15.01815612
3098	10.03649157	-15.01820824
3099	10.03648726	-15.01824279
3100	10.03648121	-15.01830064
3101	10.03647423	-15.018382
3102	10.03646781	-15.01843534
3103	10.03646202	-15.01849003
3104	10.03645637	-15.0185448
3105	10.0364531	-15.01856611
3106	10.03645102	-15.01857051
3107	10.03644353	-15.01865019
3108	10.03643898	-15.01868984
3109	10.0364368	-15.01869314
3110	10.03643101	-15.01875143
3111	10.03642416	-15.01882298
3112	10.03641819	-15.0188838
3113	10.03641153	-15.01895616
3114	10.03640685	-15.01899178
3115	10.03640345	-15.01901924
3116	10.03639751	-15.01908247
3117	10.03639133	-15.01914893
3118	10.03638573	-15.01920283
3119	10.03638335	-15.01920873
3120	10.03638031	-15.01923883
3121	10.0363744	-15.0193007
3122	10.03636878	-15.01935289
3123	10.03636069	-15.01943721
3124	10.03635353	-15.01951485
3125	10.03634707	-15.01959251
3126	10.03633879	-15.01966486
3127	10.03633058	-15.01975703
3128	10.03632479	-15.01981508
3129	10.03631835	-15.01988102
3130	10.03631361	-15.01992446
3131	10.03630847	-15.0199758
3132	10.03630285	-15.02003475
3133	10.03629535	-15.02011013
3134	10.03629051	-15.02015054
3135	10.03628203	-15.02022673
3136	10.03627968	-15.02022938
3137	10.03627322	-15.02028771
3138	10.03626761	-15.02034318
3139	10.03626169	-15.02039775
3140	10.0362559	-15.02045865
3141	10.03624862	-15.02053277
3142	10.03624466	-15.02056437
3143	10.03623857	-15.02062629
3144	10.03623133	-15.02069701
3145	10.03622535	-15.02075037
3146	10.03621733	-15.02082664
3147	10.03621365	-15.02085093
3148	10.03620869	-15.02089527
3149	10.03620079	-15.02098039
3150	10.03619521	-15.02103317
3151	10.0361892	-15.02110044
3152	10.03618285	-15.02116934
3153	10.03617759	-15.02122068
3154	10.03617444	-15.02123394
3155	10.03616824	-15.02129543
3156	10.03616265	-15.02134881
3157	10.03615608	-15.02141504
3158	10.03614969	-15.02147623
3159	10.03614349	-15.02152802
3160	10.03613813	-15.02157754
3161	10.03613204	-15.02164059
3162	10.03612655	-15.02168945
3163	10.03612211	-15.02172695
3164	10.03611732	-15.02177167
3165	10.03611144	-15.02182714
3166	10.03610558	-15.02188148
3167	10.0361011	-15.02192025
3168	10.03609497	-15.02197834
3169	10.03609156	-15.02200265
3170	10.03608768	-15.02202426
3171	10.03608292	-15.02206494
3172	10.03607746	-15.02212791
3173	10.03607268	-15.02217063
3174	10.03606718	-15.02222031
3175	10.03606155	-15.02227954
3176	10.03605659	-15.02232234
3177	10.03605113	-15.02237638
3178	10.0360486	-15.02238923
3179	10.03604592	-15.02240116
3180	10.03603997	-15.02247391
3181	10.03603688	-15.02248947
3182	10.0360307	-15.02255015
3183	10.0360242	-15.02261675
3184	10.03602087	-15.02264055
3185	10.03601434	-15.02270486
3186	10.03600865	-15.02275535
3187	10.0360032	-15.02280875
3188	10.03599878	-15.02284768
3189	10.03599557	-15.02286887
3190	10.03599028	-15.02292085
3191	10.03598557	-15.02295762
3192	10.03597679	-15.02304498
3193	10.0359713	-15.02309703
3194	10.03596717	-15.02313194
3195	10.03596201	-15.02317245
3196	10.0359553	-15.02322755
3197	10.03594897	-15.02329457
3198	10.03594534	-15.02332131
3199	10.03594055	-15.02336384
3200	10.03593508	-15.02341803
3201	10.03593124	-15.02345643
3202	10.03592691	-15.02349398
3203	10.03592129	-15.02354817
3204	10.03591483	-15.02360697
3205	10.03591028	-15.02365606
3206	10.0359057	-15.02370463
3207	10.03589962	-15.02376524
3208	10.03589196	-15.02384627
3209	10.03588718	-15.02389162
3210	10.03588286	-15.02393155
3211	10.03587821	-15.02397711
3212	10.03587269	-15.0240284
3213	10.03586895	-15.02405955
3214	10.03586704	-15.02406016
3215	10.03586027	-15.02412646
3216	10.03585404	-15.02419963
3217	10.03584973	-15.02423289
3218	10.0358436	-15.02429543
3219	10.03583851	-15.02434173
3220	10.03583348	-15.02438805
3221	10.03582859	-15.02443554
3222	10.03582286	-15.02448313
3223	10.03581628	-15.02455284
3224	10.03581065	-15.02460483
3225	10.03580611	-15.02465159
3226	10.03580062	-15.02470595
3227	10.03579566	-15.02475824
3228	10.03578999	-15.02481112
3229	10.03578393	-15.02487244
3230	10.03577778	-15.02493595
3231	10.0357716	-15.02500251
3232	10.03576355	-15.02508283
3233	10.03575853	-15.0251259
3234	10.03575233	-15.02517689
3235	10.0357464	-15.02523206
3236	10.03574069	-15.02529283
3237	10.03573502	-15.02534469
3238	10.0357294	-15.02539655
3239	10.03572176	-15.02548525
3240	10.03571672	-15.0255305
3241	10.03571073	-15.02558707
3242	10.03570343	-15.02566037
3243	10.03569831	-15.02571251
3244	10.03569331	-15.02575893
3245	10.03568821	-15.02579834
3246	10.0356836	-15.02584233
3247	10.03567787	-15.02590211
3248	10.03567305	-15.02594846
3249	10.03566746	-15.0260044
3250	10.03566372	-15.02603263
3251	10.03565773	-15.02608883
3252	10.03565255	-15.02613459
3253	10.0356479	-15.02617394
3254	10.03564276	-15.02621719
3255	10.03563633	-15.02627502
3256	10.03563063	-15.0263313
3257	10.03562546	-15.02638175
3258	10.03562096	-15.02642023
3259	10.03561719	-15.02644147
3260	10.03561134	-15.02650477
3261	10.0356061	-15.0265525
3262	10.03560042	-15.02660905
3263	10.03559782	-15.02662326
3264	10.03559339	-15.02666411
3265	10.0355879	-15.0267191
3266	10.03558292	-15.02676288
3267	10.03557741	-15.02681452
3268	10.03557288	-15.02686513
3269	10.03556718	-15.02691623
3270	10.03556089	-15.02698732
3271	10.03555453	-15.0270571
3272	10.0355497	-15.02710316
3273	10.03554355	-15.02716408
3274	10.03553705	-15.02722622
3275	10.03553109	-15.02728936
3276	10.0355255	-15.02733895
3277	10.03552033	-15.0273949
3278	10.0355148	-15.027449
3279	10.03550908	-15.02750694
3280	10.03550446	-15.02755199
3281	10.03549917	-15.02760045
3282	10.03549271	-15.02765054
3283	10.03548712	-15.02770044
3284	10.03548275	-15.02773867
3285	10.03547758	-15.02779056
3286	10.03547551	-15.02779208
3287	10.0354695	-15.0278538
3288	10.03546581	-15.02788123
3289	10.03546123	-15.02792355
3290	10.03545468	-15.02798976
3291	10.03545211	-15.02799959
3292	10.03544483	-15.02807984
3293	10.03544055	-15.02811211
3294	10.03543539	-15.02816157
3295	10.03543121	-15.02820139
3296	10.03542457	-15.02826565
3297	10.03541946	-15.02830543
3298	10.03541473	-15.02834503
3299	10.03541098	-15.02837746
3300	10.03540481	-15.02844038
3301	10.03539925	-15.0284937
3302	10.03539334	-15.02855128
3303	10.03538839	-15.02859914
3304	10.03538328	-15.02865347
3305	10.03537807	-15.02870092
3306	10.03537541	-15.02872297
3307	10.03537022	-15.02877571
3308	10.03536303	-15.02885107
3309	10.03535643	-15.0289136
3310	10.03535027	-15.02896437
3311	10.03534513	-15.02900657
3312	10.03533911	-15.02906145
3313	10.03533339	-15.02912529
3314	10.03532741	-15.02917532
3315	10.03532222	-15.02922556
3316	10.03531631	-15.02928165
3317	10.03531092	-15.02933439
3318	10.03530636	-15.02937266
3319	10.03530103	-15.02942227
3320	10.03529614	-15.029468
3321	10.03528873	-15.0295498
3322	10.03528147	-15.02961987
3323	10.03527708	-15.02965754
3324	10.0352717	-15.0297128
3325	10.03526353	-15.02979632
3326	10.03525881	-15.02983057
3327	10.03525355	-15.02989457
3328	10.03524912	-15.02993053
3329	10.03524362	-15.02997831
3330	10.03523912	-15.03001232
3331	10.03523419	-15.03006111
3332	10.03522822	-15.0301225
3333	10.03522354	-15.03016572
3334	10.03521671	-15.03023626
3335	10.03520946	-15.0303064
3336	10.0352044	-15.03035424
3337	10.03520147	-15.0303675
3338	10.0351951	-15.03042727
3339	10.03518966	-15.03048156
3340	10.03518766	-15.03048255
3341	10.03518244	-15.03053311
3342	10.0351756	-15.03060069
3343	10.03516982	-15.0306623
3344	10.03516253	-15.03074026
3345	10.03515847	-15.03077324
3346	10.03515203	-15.0308431
3347	10.0351483	-15.03087766
3348	10.03514275	-15.03093603
3349	10.03513636	-15.03100157
3350	10.03513103	-15.03105413
3351	10.03512555	-15.03110793
3352	10.0351222	-15.03113423
3353	10.0351164	-15.03118909
3354	10.03511052	-15.03125182
3355	10.03510353	-15.03132081
3356	10.03509662	-15.03139397
3357	10.03509089	-15.03144895
3358	10.03508584	-15.03149797
3359	10.03507962	-15.03155666
3360	10.03507462	-15.03160183
3361	10.03506901	-15.03165346
3362	10.03506241	-15.03171947
3363	10.03505785	-15.03175968
3364	10.03505162	-15.03182349
3365	10.03504655	-15.03186792
3366	10.03504067	-15.03192816
3367	10.03503409	-15.03199623
3368	10.03502858	-15.03204245
3369	10.03502346	-15.03209018
3370	10.03501807	-15.03214019
3371	10.03501581	-15.03214408
3372	10.0350087	-15.03221431
3373	10.03500311	-15.03226714
3374	10.03499869	-15.03230842
3375	10.03499186	-15.03237292
3376	10.03498569	-15.03243533
3377	10.03498075	-15.0324782
3378	10.0349763	-15.03250846
3379	10.03497218	-15.03254372
3380	10.03496595	-15.03260879
3381	10.03496108	-15.03265525
3382	10.03495609	-15.03269519
3383	10.03495113	-15.03274427
3384	10.03494586	-15.03279445
3385	10.03493913	-15.03285911
3386	10.03493432	-15.03290588
3387	10.03492872	-15.03295806
3388	10.0349232	-15.0330123
3389	10.03491765	-15.03306855
3390	10.03491332	-15.03310476
3391	10.03490903	-15.03314333
3392	10.03490356	-15.03319054
3393	10.0349013	-15.03319546
3394	10.03489714	-15.0332323
3395	10.03489403	-15.03325009
3396	10.03488851	-15.03330499
3397	10.03488456	-15.03333131
3398	10.03488094	-15.03335705
3399	10.03487624	-15.03340154
3400	10.03487231	-15.03343712
3401	10.03486508	-15.03350432
3402	10.03485868	-15.03357943
3403	10.03485389	-15.03362367
3404	10.03484709	-15.0336975
3405	10.03484058	-15.03377368
3406	10.03483699	-15.03379773
3407	10.0348313	-15.033853
3408	10.03482698	-15.0338892
3409	10.03482352	-15.03391554
3410	10.03481855	-15.03396292
3411	10.03481401	-15.03400846
3412	10.03480902	-15.03405976
3413	10.0348042	-15.03410237
3414	10.03479832	-15.03415855
3415	10.03479267	-15.03421853
3416	10.03478758	-15.03427377
3417	10.03478277	-15.03431907
3418	10.03477763	-15.03436435
3419	10.03477155	-15.03442736
3420	10.03476452	-15.03450393
3421	10.03475535	-15.03461378
3422	10.03475104	-15.03465286
3423	10.03474644	-15.03469632
3424	10.03474281	-15.03472778
3425	10.03473547	-15.03480869
3426	10.03473146	-15.0348377
3427	10.0347267	-15.03487772
3428	10.03472327	-15.0348998
3429	10.03471688	-15.03497227
3430	10.03470952	-15.03504889
3431	10.03470475	-15.03508899
3432	10.03470085	-15.03511877
3433	10.03469464	-15.0351917
3434	10.03468928	-15.03524389
3435	10.03468226	-15.03531508
3436	10.03467464	-15.03538973
3437	10.03466911	-15.03544163
3438	10.03466236	-15.03551107
3439	10.03465752	-15.03555494
3440	10.03465013	-15.03563398
3441	10.03464574	-15.03567227
3442	10.03463909	-15.03573574
3443	10.0346328	-15.03580298
3444	10.0346272	-15.0358604
3445	10.03461969	-15.03593765
3446	10.03461506	-15.03597103
3447	10.03460877	-15.03603108
3448	10.03460113	-15.03611608
3449	10.03459485	-15.03616573
3450	10.03458872	-15.03623164
3451	10.03458337	-15.0362886
3452	10.03457785	-15.0363368
3453	10.0345722	-15.036388
3454	10.03456622	-15.0364482
3455	10.03456191	-15.03647947
3456	10.0345573	-15.03652096
3457	10.03455236	-15.03657125
3458	10.03454541	-15.03664808
3459	10.03453898	-15.03671115
3460	10.0345332	-15.03676709
3461	10.03452667	-15.03684192
3462	10.03452404	-15.03685072
3463	10.03451893	-15.03689427
3464	10.03451292	-15.0369547
3465	10.03450691	-15.03701318
3466	10.03450096	-15.03706927
3467	10.03449489	-15.03711491
3468	10.03448922	-15.03716772
3469	10.03448498	-15.03720755
3470	10.03448035	-15.03724651
3471	10.03447485	-15.03730063
3472	10.0344694	-15.03734549
3473	10.03446565	-15.03737478
3474	10.03445988	-15.0374315
3475	10.03445037	-15.03754463
3476	10.03444581	-15.03758152
3477	10.03444064	-15.03762711
3478	10.0344339	-15.03769423
3479	10.03443056	-15.03771224
3480	10.03442436	-15.03778065
3481	10.03441769	-15.03784753
3482	10.0344112	-15.0379141
3483	10.03440654	-15.03796072
3484	10.03440334	-15.03797628
3485	10.03439794	-15.03801999
3486	10.03439273	-15.03806888
3487	10.03438797	-15.03811201
3488	10.03438225	-15.03816842
3489	10.03437907	-15.03818644
3490	10.03437265	-15.03824503
3491	10.03436783	-15.03829553
3492	10.03436281	-15.03834276
3493	10.03435717	-15.03839721
3494	10.03435098	-15.03845707
3495	10.03434565	-15.03850861
3496	10.0343421	-15.03853103
3497	10.03433789	-15.03856359
3498	10.03433246	-15.03861731
3499	10.03432689	-15.03867361
3500	10.03432287	-15.0387102
3501	10.03431422	-15.0387932
3502	10.03430881	-15.0388416
3503	10.03430397	-15.03888351
3504	10.03429887	-15.03892731
3505	10.03429487	-15.03896173
3506	10.03429093	-15.03899548
3507	10.03428684	-15.03903778
3508	10.03428112	-15.0390903
3509	10.03427428	-15.03916263
3510	10.03426731	-15.03923192
3511	10.03426302	-15.03927249
3512	10.03425919	-15.03929928
3513	10.03425574	-15.03931685
3514	10.03425099	-15.03936264
3515	10.03424425	-15.03942272
3516	10.03423966	-15.0394646
3517	10.03423422	-15.03951691
3518	10.03422782	-15.03959474
3519	10.03422246	-15.03965186
3520	10.03421684	-15.03970038
3521	10.03421236	-15.03974233
3522	10.0342075	-15.03978746
3523	10.03420151	-15.03985237
3524	10.03419697	-15.03989432
3525	10.03419013	-15.03996415
3526	10.03418733	-15.03997331
3527	10.03418144	-15.04003564
3528	10.03417775	-15.04006
3529	10.03417212	-15.0401144
3530	10.03416555	-15.04018223
3531	10.03416106	-15.04021848
3532	10.03415549	-15.04027133
3533	10.03414968	-15.04032801
3534	10.03414473	-15.04037332
3535	10.0341401	-15.04042201
3536	10.03413366	-15.04048484
3537	10.03412928	-15.04052125
3538	10.03412171	-15.04059173
3539	10.03411576	-15.04065164
3540	10.03410973	-15.04071229
3541	10.03410442	-15.0407642
3542	10.03409868	-15.04082144
3543	10.03409233	-15.04088545
3544	10.03408606	-15.04094545
3545	10.03408042	-15.04099663
3546	10.03407407	-15.04106042
3547	10.03406782	-15.04112387
3548	10.03406387	-15.04115571
3549	10.03405788	-15.0412121
3550	10.03405247	-15.04126568
3551	10.03404757	-15.04130651
3552	10.03404392	-15.04133083
3553	10.03403915	-15.04137283
3554	10.03403494	-15.04141304
3555	10.03402906	-15.0414835
3556	10.03402571	-15.04150477
3557	10.03401978	-15.04155962
3558	10.03401496	-15.04160421
3559	10.03400893	-15.04166277
3560	10.03400311	-15.04171806
